sample_size,pollscore,pct,answer
1453,-0.5721886335432101,46.9798518161355,Harris
1503,-0.3531543272265378,57.34156373764354,Trump
1527,-0.5209295679726524,61.03576511048173,Trump
1493,-1.5474925389152616,50.77409722838073,Trump
1482,0.8849231402107328,56.82405335423715,Trump
1459,0.40355041597624014,52.74450049278019,Trump
1510,0.3248888223095212,51.03801065854331,Harris
1496,-0.65189894323814,54.61765135200983,Trump
1497,-1.1378930638294693,52.60421857023389,Trump
1442,-0.09937895712292838,51.029883546912615,Harris
1473,-0.6681206121232028,55.848484340759924,Harris
1491,0.6424730540089841,53.73831315309463,Trump
1476,0.06289649477058135,53.811996613304956,Harris
1543,-0.30123439927558165,55.1334341242715,Trump
1477,0.3685990566715468,55.48883928968004,Harris
1537,-0.6446038718709081,49.80475501790714,Trump
1566,-1.4469248070427276,53.8528833788531,Trump
1547,1.049190970205055,55.731437803301134,Harris
1435,1.1490636621822767,63.71694722137792,Harris
1497,0.1562752966992522,55.41649091437936,Harris
1492,-0.08037949019849754,49.653427507776136,Harris
1505,2.2548880837095484,60.10331321668316,Trump
1501,0.08558402899280167,56.83771313863794,Trump
1478,1.1016917738646903,52.666264715935824,Trump
1508,0.21011208369809944,56.09693308244487,Trump
1493,0.3539847828826362,50.01693476401249,Harris
1530,0.28777378157591627,56.062003294823604,Trump
1460,0.7078252895581341,53.79471983725586,Harris
1516,-0.42169569363086845,55.18766109768493,Trump
1537,1.059009547051715,59.178671842266326,Trump
1502,0.1266770538397798,54.54433575138452,Trump
1496,-0.49137500248865446,61.25702515069714,Trump
1474,1.4506247109521313,55.88040415996714,Harris
1556,-0.4271883828911534,53.02372929137846,Trump
1420,1.2576798272308967,53.85684284391569,Trump
1541,-0.15207281642513415,51.7878217540229,Trump
1548,-0.8178424556687415,56.522803750097616,Trump
1517,1.1011939684847871,60.72932888452331,Harris
1492,0.07847978054385994,57.23536632771763,Harris
1518,0.8855963071170336,53.815695843653224,Harris
1463,0.06846526667395582,53.415714016399136,Trump
1465,-0.44364959343450855,55.21295488922915,Harris
1543,0.09127546634922677,55.282927116194756,Harris
1533,1.1840417717410525,58.10282181592701,Harris
1601,-0.4492380823894756,58.699264877529075,Trump
1580,-0.6570278461569262,58.25471475069837,Trump
1472,-1.6225535542318394,51.00665481223298,Harris
1483,-0.46779577163775227,55.757790139422085,Harris
1543,0.9603907179220907,61.273220360642505,Trump
1471,-0.688061841861512,48.77399845875983,Trump
1520,-0.3956201829527563,51.793541219054426,Harris
1480,-0.36099632534884485,56.98767137978863,Harris
1446,-1.1033457152277228,60.8120183518636,Trump
1498,1.4494590033949848,58.056797193881735,Trump
1439,-2.2992022338453197,50.36149802336651,Trump
1495,0.13276756548561652,57.1962940357532,Trump
1504,-2.382793826821035,54.006440081645835,Trump
1523,0.2946255458985041,54.59401616225995,Trump
1569,0.3449363165254808,58.62113616360209,Trump
1519,0.7414838185001112,60.2551953617978,Harris
1486,-1.4264198086063846,54.70765563225903,Trump
1475,0.47283395516483095,59.23310466460021,Trump
1528,-0.14523736993544925,52.23183060249326,Trump
1476,-1.2010060515871135,55.2868302748646,Harris
1501,0.10262546745892386,52.63271645437937,Harris
1475,1.1915926096268383,57.691258571520024,Trump
1527,-0.8074249405408477,49.888880960607935,Trump
1517,-0.07368493232394244,56.54991851297444,Trump
1484,0.05884625434629462,53.90740005228983,Trump
1510,2.349456945565954,54.65377027988314,Harris
1507,-0.1430483407537269,58.810108163784406,Trump
1530,1.398798305360249,50.72898648149987,Harris
1524,-0.12834192450559348,51.36959865635382,Trump
1543,0.5105135568331254,55.21259514827537,Trump
1456,0.07542959191818381,52.46799737687715,Harris
1501,-0.3093069056862344,54.42773472315131,Trump
1473,0.8839314840057031,60.3914264176927,Harris
1582,-0.5257462949533763,54.095610915454756,Trump
1467,-1.4087279375659914,48.990050428829925,Trump
1505,-0.06634382272178563,56.84661437110164,Harris
1473,0.9332322522984925,55.308969107814534,Trump
1501,-0.2088300972445333,53.384336488776405,Trump
1453,0.7181224621012371,54.70664528454485,Harris
1487,0.7557929616637659,53.24482609074763,Harris
1571,-0.6760354064594913,59.26143519471983,Harris
1555,-1.5927952740555498,56.34278715900561,Trump
1462,-0.584193820102785,48.3094687752282,Trump
1501,-0.39392722461514484,52.28984352680609,Harris
1570,-1.6317841618074558,53.03688670191346,Harris
1508,0.20585132708055043,55.90184803185331,Trump
1504,0.41595677958549143,55.00977315910757,Trump
1475,-0.2938512407805257,53.551809116738326,Harris
1539,-0.5140443965146989,54.92837075621719,Trump
1508,0.37991182511133254,59.49785165035512,Harris
1567,0.501188364570609,63.835165471073054,Trump
1531,-0.46058140420955423,53.77972301689167,Trump
1401,-1.1303053776356784,48.64908360111184,Trump
1482,-0.7955867147673781,51.19727351083686,Trump
1496,0.9926063568557402,55.60044282833136,Harris
1517,0.30344425713622986,52.36674527351291,Trump
1492,0.408775056349247,53.91314027760703,Trump
1526,2.210787727797275,60.532550150538945,Harris
1466,0.18820239973748545,53.89059015971908,Trump
1575,0.7329166970123965,54.705352767170744,Harris
1521,-0.9590597478872536,50.09651148156835,Harris
1571,-0.24965035148840173,58.61463364110161,Trump
1496,1.992411213854349,60.613332963422714,Trump
1606,-1.225789025090962,48.78989835228157,Trump
1478,-0.5287068046692611,53.080445553419544,Trump
1572,0.23658037259879977,58.2890488119896,Harris
1482,0.3680073285511359,50.86356680550979,Trump
1526,-0.5978145434670058,54.048590018563125,Trump
1471,0.9513573875608049,54.20540648331471,Harris
1483,-1.7653317379197315,48.21182189449883,Trump
1503,1.4880914153584566,53.634506671650726,Trump
1559,1.6189256665943919,63.00345766150462,Harris
1449,-0.39451634632873517,52.76959696688719,Trump
1512,-0.726774410866348,52.15527711614705,Trump
1532,1.4716544145618937,63.09846078739447,Trump
1489,-0.9564613528901927,52.935540006309225,Trump
1467,0.6989341486048176,53.82673329681406,Harris
1488,-0.14548463571378387,52.527822006719894,Harris
1522,0.5182503651702495,57.167744277695434,Harris
1480,-0.08466099365716573,52.097118698805424,Trump
1495,-1.3081191801913463,49.35791039256514,Harris
1474,-1.5638629879765957,52.106530333676965,Harris
1589,-0.7001136408193711,52.15837904056412,Trump
1507,0.11167841907037589,56.45349331655589,Trump
1427,-0.27049375222082694,58.51720401731797,Trump
1413,-0.11324927866735197,51.734455066473714,Trump
1419,1.6754838915581456,61.53309447730813,Trump
1479,0.6456325459803798,58.35828769033543,Harris
1473,-0.6712685247884403,53.28281527038012,Trump
1570,0.5439503384126417,60.338963483584976,Trump
1471,-0.42769903383195734,57.604020618961336,Trump
1539,0.5619080278226095,53.817900422157365,Harris
1510,-0.9793107350429953,51.28171792693682,Harris
1520,-0.6024203888981008,49.74233477727706,Trump
1498,-0.7669008163008733,58.10789755327684,Trump
1586,0.8092088088656544,58.40800771869724,Trump
1518,0.9496118705473439,52.13033026180698,Harris
1525,-0.7731380917928313,56.976275032633424,Harris
1515,1.6113449837481246,54.423611730038495,Trump
1499,1.7655042590491254,58.87329326394297,Harris
1462,0.14901343082942678,61.352228587721164,Trump
1590,-0.29006776505640547,51.361655859074986,Harris
1525,0.49316093841779035,54.69308117028449,Trump
1512,2.8391277431247928,66.30365508259591,Harris
1494,-1.7138553923071302,53.58835092576669,Trump
1517,2.328008427249405,59.980530755000856,Harris
1458,0.5677415281200122,52.87675492729268,Trump
1474,1.0399804252342006,56.88256854675747,Trump
1568,0.06086698014278914,56.71480005850427,Trump
1533,-0.49674479075613087,55.31810168683378,Harris
1575,0.7807541580313466,56.27508525635914,Trump
1479,0.5037217739978362,56.152525009620476,Trump
1504,0.7863869587206522,55.55656286193612,Harris
1494,1.83937941632829,55.572268002229016,Harris
1444,-0.7324510655076053,52.2269217525025,Trump
1508,0.04024213456611887,55.78885931333958,Harris
1543,-0.5440789696180764,55.150461122355395,Trump
1488,-0.6574973332040658,54.313692604722526,Trump
1434,0.1224267718202275,53.91978982231511,Trump
1525,0.4342727501058954,54.151087524641014,Harris
1497,0.6411378348521066,55.053074874408225,Trump
1514,-0.02069233619913655,55.01187011047188,Harris
1526,-1.03346505184659,52.9941543208925,Harris
1476,-1.878887779367662,50.18741749689694,Harris
1469,0.36844224571488166,54.83133698376199,Harris
1473,0.7619220367069158,55.85898717837867,Harris
1482,-1.7093283692784247,50.31128713052869,Harris
1481,0.5670726433551552,59.52381532137866,Trump
1480,0.26193794913387236,54.71996200664058,Harris
1524,1.1475246933201528,57.10375531309344,Trump
1510,0.031331760629959945,53.90647330022071,Trump
1479,0.34627833137421177,57.56975977631279,Trump
1505,0.4649248031138875,57.57287906651133,Trump
1482,-0.3395902154247669,50.47630585432446,Harris
1555,-2.239635632900522,54.17082657822129,Harris
1441,2.2040738353147185,58.936809247689865,Harris
1517,0.053006210403346875,53.83039314089817,Trump
1507,0.3011831504357972,59.32899710580758,Harris
1586,-0.1202217163304554,57.321751457746785,Harris
1515,-0.825938595153634,56.59237968176736,Harris
1451,-0.1680168030045861,54.68193448740613,Harris
1487,1.2139721607168072,53.984775604240014,Trump
1498,-1.6074589067041485,52.49865757041066,Harris
1515,-0.20246328693350032,52.159352946140174,Trump
1565,-0.2645434145337032,59.51967738844482,Trump
1512,0.447432414405884,53.04543925450959,Trump
1511,0.30311758827547786,55.859273164988934,Harris
1434,1.2203803874235453,55.745255574720616,Trump
1501,0.098155901201206,54.97887720032156,Trump
1505,0.08850321496630499,61.675097161697906,Harris
1492,-1.0902527238914674,52.40193483888732,Harris
1486,1.2189595586318838,47.81041773187248,Harris
1481,0.1942843144960339,51.87800069916203,Trump
1503,0.6656706951087025,56.0740772603427,Harris
1505,-0.21577506153009682,54.476708655904204,Harris
1497,-1.5672924962796866,50.00975309470701,Harris
1602,-1.9189305643185675,53.05443851982607,Harris
1501,-0.3519900370497279,58.252028238096244,Trump
1531,-0.21813629145907232,51.64121206495875,Trump
1540,-1.6984029299310428,53.15064532504702,Harris
1563,0.6844777118697656,56.12777881085618,Trump
1488,-0.11541561167428394,53.87843143722426,Trump
1517,-0.23845703161409892,51.097968118083045,Harris
1563,1.3169321101198286,61.845572262706085,Trump
1416,0.8331553090326034,52.08859627795615,Trump
1513,0.28115437172167496,57.69783737079998,Harris
1510,-1.0942632188086245,52.8010163763858,Trump
1502,1.932448064863324,56.57313673116248,Harris
1505,0.3553541547908366,58.15048142159877,Harris
1557,-1.8126860404734821,54.67208967797861,Trump
1504,-0.4275162658382634,56.72193409753958,Trump
1488,0.026463142235006818,53.90954235446667,Harris
1508,0.5222183911470776,57.58974461100574,Harris
1497,0.3378164057411378,54.20360705008225,Trump
1519,0.6650027905428041,55.34239705721194,Trump
1528,-1.0266103037897172,50.72689918394219,Trump
1469,1.0002555945332823,56.88055095343841,Trump
1479,-0.9604117922986111,55.38170784227785,Trump
1582,-1.4142242079396263,51.294387573390424,Harris
1474,0.5740385529757274,59.95711160597499,Trump
1469,0.8886987918871957,58.85182806211826,Trump
1476,1.1586029591931826,59.120157775330405,Harris
1487,-2.1944573455880225,53.19261132473109,Trump
1496,2.0106128268672117,56.33329637485688,Harris
1456,-1.9270773621909394,49.02401722132155,Trump
1520,-2.4036417881577568,49.90232601896173,Trump
1563,-1.4599509510541446,48.96670474737781,Harris
1456,-1.2725874100008827,48.874051841084636,Harris
1520,3.115896374530723,60.64419082925329,Harris
1463,-0.42491977808321346,59.26220370944382,Harris
1523,-2.1850598118022324,45.77687053093972,Trump
1451,-0.10221788583521717,58.093236998840936,Harris
1513,1.633378767359234,57.74095122240204,Harris
1576,-1.1344478527516244,48.907191104774334,Harris
1455,-1.8660317765670955,51.5604233232429,Harris
1479,-0.7065725280433449,57.008137292792895,Trump
1461,-0.8392814068203508,57.19264250455424,Harris
1438,0.4760760759163317,58.056329540731326,Trump
1510,-0.7474556370050797,56.11497695544,Trump
1540,1.0643035586355776,60.96114671685833,Harris
1475,-2.0226583268450424,47.14299489654405,Harris
1531,-0.4427573207472769,55.578888101084594,Trump
1490,-0.4136254709993953,50.750430545207834,Harris
1550,0.8100106455947991,49.917135318752976,Harris
1481,-0.31103678595858647,59.40301343890191,Harris
1528,0.026287359181552963,59.7701267613745,Trump
1492,-1.6246816815711094,47.64423409172665,Trump
1462,-0.2925277769677677,61.4833313153356,Harris
1520,0.25874738979420103,60.446857662522596,Trump
1447,0.10099624341430975,56.69912821791765,Harris
1495,-0.5750884814615389,55.0690494172846,Harris
1516,1.1692138526131752,55.8696637082383,Harris
1506,0.6496998719515834,55.88178888432611,Trump
1558,-1.0448491730972473,50.17958269310247,Harris
1447,-1.0527650869793115,53.26634863496115,Trump
1518,0.23665370240415062,56.976092217508345,Harris
1469,0.8426465856485367,54.97395926183789,Trump
1503,-0.03312039061636765,54.63954788708185,Harris
1569,-0.07221008387619543,54.18325753003775,Trump
1522,0.9199384609203557,56.9652704609111,Harris
1572,-2.3680632741009116,54.639833671753834,Harris
1484,-0.46708513232041526,49.60790029616247,Trump
1492,-0.8928056789067758,53.90355753072454,Trump
1427,-0.062234072423069574,55.70087573528982,Trump
1586,-0.6823458304438027,55.63246199043813,Trump
1506,1.142407312308871,60.0414728797725,Trump
1568,-0.21833150781133923,53.76544877567389,Trump
1505,-2.1489403531744387,51.76612741939593,Trump
1474,-0.7523275584367205,54.33402200674113,Harris
1472,-0.5151903875005491,57.500681305889714,Trump
1372,-0.7733527137783613,52.67185894713617,Harris
1458,0.4445154169066545,52.244346189249676,Harris
1540,1.0413541343176558,58.56215382809442,Harris
1505,-0.4118109277928131,52.70708910285594,Trump
1531,-0.8996936261817506,55.86874596084978,Trump
1491,0.48987081399094795,57.18754705997508,Trump
1493,-1.6584989151185787,51.335698846832486,Trump
1405,0.45447597254075245,53.77029592569765,Trump
1515,0.46676055036289066,56.070448308864655,Harris
1543,0.07713887548123051,59.81740868507387,Harris
1530,0.49804166966176566,55.222306676354556,Trump
1545,0.6434189287083663,53.42435832111805,Trump
1540,0.4624692362815559,54.53003229764984,Trump
1485,-1.253364517071381,49.31750010173905,Trump
1483,-0.11179080600747084,52.640018721651934,Trump
1485,-0.9962975705849242,52.34316204283137,Trump
1500,-0.873015975396394,54.15094072787544,Trump
1472,0.8048003610555794,52.43617800290562,Trump
1481,-0.13420021818491937,54.251318049336064,Harris
1522,-0.9752813124159007,53.37124240847524,Trump
1501,-0.8882064530978404,53.775922676645784,Trump
1537,0.08243270569788227,50.70589309385383,Trump
1472,-0.6974148214914204,51.60781956009314,Trump
1593,0.5604016789354745,56.16627381776828,Harris
1466,0.2587798389353445,55.12743910044105,Harris
1451,-1.5094638467410522,47.5423277888417,Trump
1472,-0.8075811106638986,52.57456265713045,Harris
1498,1.5232105320112763,59.27659038201351,Harris
1542,-0.11163607811180815,53.64515539486523,Trump
1595,0.9264659768890945,58.71932804937419,Trump
1468,-1.1181360583535371,48.78428628380255,Harris
1453,0.31866829276553255,57.891425093858416,Harris
1462,1.933858347377045,59.178180704565115,Harris
1477,0.008639129966469043,57.57354090697942,Harris
1541,1.4726181087492285,61.17153716997179,Trump
1474,-1.0336971770113788,52.628914188907096,Trump
1528,0.7491011948292834,55.630994734530006,Trump
1476,-0.19226238378613142,51.21515534712796,Harris
1529,0.5180446376905565,58.982591079490994,Harris
1536,0.4630469615829578,51.25736669232999,Trump
1520,1.6049431637637743,56.842690744580075,Trump
1481,-0.2687156030397125,55.241978487010435,Harris
1453,-0.27857836820455695,56.33011977448072,Trump
1460,2.658330691462276,60.464346615050424,Trump
1530,-0.347652897122451,53.83024540525161,Harris
1531,0.08182390900831543,53.37713773825207,Trump
1532,0.6634280399243768,61.76403563148098,Harris
1515,-0.4643389436073785,48.793082241551225,Harris
1520,-0.5935943817756144,53.092117777738196,Trump
1456,0.4470998108524976,59.94854375935966,Harris
1481,-0.642228886752328,54.02795708067615,Trump
1523,2.2308819267813416,58.41211201567878,Harris
1483,-0.5342611030354023,56.18201259818494,Trump
1505,0.7464250487269007,57.49985101349899,Trump
1522,-0.8433032074569944,55.79205173773632,Harris
1475,0.27421121351957484,52.12978339376786,Trump
1461,0.8680863878246873,55.43604140632183,Harris
1549,0.561046333271021,58.52351293417518,Harris
1493,-0.6365879291265527,54.84304308303393,Harris
1537,0.10875775486525847,60.95234781719039,Trump
1550,-1.091589717639746,50.90565762127198,Harris
1479,-0.15041598902778266,57.36769105958718,Trump
1527,-0.11797608836959221,52.193263997354066,Harris
1523,0.0611758882281605,55.731276239740495,Trump
1505,0.28682911601631805,58.97345902775321,Harris
1539,-1.0490132949347246,48.51136072728629,Trump
1484,-2.1983091533443924,56.1114958469477,Harris
1482,-0.33578407978424907,51.57320403617592,Trump
1484,-0.6289841695351337,52.71352584385921,Harris
1490,-0.39760906506132815,52.42871526917594,Trump
1463,-0.36041420906425525,50.299584931832996,Trump
1507,-0.6000128577649804,53.683686895141996,Trump
1476,-1.2200732509586114,48.503439902074454,Harris
1491,0.04908815945328699,48.08025331385485,Harris
1550,-1.9151714621745257,53.01601158642216,Harris
1523,-1.4820530881823106,48.885898759747185,Harris
1531,-0.2710426164108739,56.688158284126615,Harris
1532,-0.3856149854160526,52.31773085773449,Harris
1461,0.5451223143406688,57.73567911878528,Harris
1518,0.1880497233361985,55.11223882821516,Trump
1524,-0.42728432772677244,58.27339570800612,Trump
1503,-0.5337224828784229,47.147989573306894,Harris
1555,-0.1026744978666027,54.3706603084202,Trump
1448,-0.757249331762507,54.8034658711411,Trump
1507,0.35221854518873014,54.18602517149033,Harris
1476,0.4047286330500438,56.13118822083899,Trump
1548,-1.124795621879425,54.22758604420868,Trump
1510,-0.4563724874571775,59.00588786187862,Trump
1569,0.5958252228769549,59.84636525305101,Harris
1551,-0.18736956171935804,54.83780592078155,Harris
1507,-0.8489720359506338,52.75177687314346,Trump
1518,0.09808569774974507,59.00308408977058,Harris
1514,0.3585589159594679,51.694628101585884,Trump
1475,0.017506975476214808,56.091745987066126,Harris
1581,-1.4122727945801352,55.11939378391244,Harris
1478,-0.09083308770949705,56.63461297887223,Harris
1534,0.4408380933990569,55.27586137153615,Trump
1531,-0.14655062009658906,57.50367160569196,Trump
1502,-1.2307268843265302,53.83030809423776,Harris
1495,-0.3271070115811241,55.00539345371563,Trump
1497,-0.43154573472595575,58.479378391575906,Harris
1566,-0.25604367976173464,57.22369292939491,Harris
1460,1.3681288475769173,52.56924250757185,Harris
1524,-0.7395761648053559,51.09865292875196,Harris
1461,1.5012388720538938,53.98174918248072,Harris
1499,0.014637564229048567,59.51949995917239,Trump
1458,0.04966241139504199,55.38832961613847,Harris
1450,0.2450907547335439,58.159909783356554,Trump
1538,1.5515853736618483,57.89071244294523,Harris
1501,0.12874018591973524,55.59747219284656,Harris
1491,-0.7421706279789138,52.437913620477644,Harris
1538,-0.6533288606122091,52.59751307773615,Harris
1502,-0.3747780952991206,53.55101932473187,Trump
1493,1.0240656558712469,56.9896029740644,Trump
1468,-0.5196588288570999,57.824722885409166,Harris
1517,0.3054247602780978,53.94745367411725,Harris
1518,1.1103780893738493,62.457981918271244,Trump
1531,0.36362485978993886,58.353202214845645,Trump
1540,-1.3266796914805443,56.291570861716266,Trump
1485,0.6260875705368487,54.94350140159757,Harris
1491,-0.7311478017594496,54.524126440978115,Trump
1486,1.1157406112843629,62.70893006506295,Trump
1516,-1.3052118944241389,53.92217687998593,Harris
1511,1.443629131490102,62.51637259791545,Harris
1504,-0.4050208763649254,52.38167627027145,Harris
1535,0.17614999112524424,59.36563935546308,Trump
1446,-0.42891768460939605,51.744453713163594,Harris
1423,-1.004197163228129,50.372272244640236,Trump
1558,0.29060378413613747,56.61401893294922,Harris
1478,-0.6705285534122642,49.88651272567175,Harris
1507,-0.7970609843570917,53.4127595533082,Harris
1526,-1.2669538183092777,49.900296197138545,Harris
1516,-0.4786437978562598,53.763865576088065,Harris
1508,0.5108238785277913,55.20501158963368,Trump
1461,0.4249379244743355,50.42022899619789,Harris
1521,0.18617303856473486,57.30721281229063,Harris
1527,-0.251986731370874,48.27117701308303,Harris
1497,0.4604077990071427,53.65399055656906,Trump
1431,-2.247807716568141,48.87353502704945,Harris
1478,-0.2894448146382528,56.829867458662235,Harris
1436,-1.246770614967847,53.4014076949741,Trump
1504,-1.675601947141288,49.22999801931957,Harris
1498,0.035837300293057685,56.94304419181024,Harris
1397,0.4118933079283927,60.06050694521462,Harris
1465,0.05707366908428452,57.49473908189129,Harris
1514,0.18128979848460594,50.850106230911415,Trump
1523,0.13978849203586938,59.575875592275885,Harris
1447,-0.4665160478017234,50.24438827866399,Harris
1464,-0.8139646202659675,54.846416385729064,Trump
1524,-1.9472403206336801,46.52292035148203,Harris
1561,1.5062461828659695,60.323352327538025,Trump
1495,-0.9944170889317165,51.50979671786843,Harris
1532,-0.1316254959973129,57.81395368989198,Trump
1493,-0.5718603622821482,54.40027159750603,Trump
1504,-0.20865483994901896,53.99119644165645,Trump
1466,-1.5051334183096334,51.84934865505302,Trump
1540,1.4793579626654345,56.42622088292645,Trump
1544,1.0606696800031097,55.427105504792735,Trump
1438,-0.9804461272810352,53.72716173782873,Harris
1501,0.3046868499122051,57.330706369584505,Harris
1526,1.1338869019415825,59.44684000927792,Trump
1392,-0.2818512568050473,50.54169195512735,Harris
1478,-0.37845591783120436,56.817181557898444,Trump
1481,0.8063167155778782,56.95418889738108,Harris
1510,0.6659036933353971,57.15861500390398,Harris
1472,-0.04588487796751759,62.944926032969605,Harris
1453,-1.027443562762479,51.57992575284749,Harris
1475,-1.1129911169381352,48.84623676305607,Trump
1478,-0.7927380054101039,49.46506786866101,Harris
1513,-0.21940999532224187,56.42608986053997,Harris
1452,0.13142120318910502,53.14369248331961,Harris
1445,0.7143302947339603,59.10686218422039,Harris
1499,0.10592480694467303,50.824231442053204,Trump
1513,0.6498393524486634,60.120505246075275,Trump
1459,0.5876981654969679,54.18066356607895,Harris
1455,1.4504893874345257,57.46901918272406,Harris
1533,0.02271605285288902,54.38345741861656,Trump
1495,0.027714700419264774,55.22612747316283,Trump
1469,1.4324143647464405,54.375922909599254,Harris
1502,-0.6844636637954282,54.30056928967899,Trump
1515,-0.5534451295416671,52.29233649754185,Harris
1511,1.1004819494108415,56.621080879224785,Harris
1512,-0.8453270605935991,52.64678750223725,Harris
1556,-1.4083325613915503,52.82055519160786,Harris
1501,-0.9615961713652019,53.19020828204817,Harris
1465,-0.07657144618138505,56.172042240660176,Trump
1494,-1.5564647581423905,50.21116802903412,Trump
1495,-0.7170378833132282,54.031919596926315,Harris
1497,-0.2406395962922231,56.989698917754666,Harris
1508,0.07188787492749449,54.74628777395996,Trump
1544,-1.2086566415101203,54.66604636084883,Harris
1507,0.7756554005646491,55.50522313892354,Harris
1534,-0.5549631785922655,56.86956089168984,Harris
1506,-1.0823732820607477,48.58771399316038,Trump
1471,0.7689330418319388,55.90081509633901,Trump
1487,0.6709341857812796,59.52192615635132,Harris
1510,-1.1865864639068904,57.70464693887804,Harris
1485,0.8960437044449736,54.497399165370695,Harris
1456,1.0846975550825375,50.84841626546185,Trump
1516,-0.7715181955352635,54.267612141862955,Trump
1550,-0.8903265103650781,53.063739471962485,Harris
1429,0.9586088969706411,59.97461025229312,Harris
1496,-0.2765278159291685,52.11064864560595,Trump
1492,0.8881912813903036,59.021453745726454,Harris
1470,-0.8191733245436758,51.96254463416111,Trump
1448,0.5390515027230032,50.08869003512442,Trump
1517,0.5211106841328912,57.620013789791514,Harris
1453,-1.3615508253375703,49.653641440305066,Harris
1526,-0.19582581301039817,54.35638233484603,Harris
1424,-0.5964097460098817,55.93574240316887,Harris
1474,0.24367902570426692,56.289726341019126,Harris
1501,0.8926450007177908,58.80313568955867,Trump
1529,-0.9014548732480381,57.29634332805413,Harris
1443,-1.210656074786554,50.36067305503403,Trump
1484,-0.6982642829872514,51.67640889745747,Trump
1516,-0.6363444815954413,50.852999350556026,Trump
1481,0.7870828489797776,51.49837005644876,Harris
1548,0.6505712971643806,60.62894897733927,Trump
1541,-1.578867579873222,53.253359331338466,Trump
1473,1.1409509568968588,59.6650550778006,Harris
1513,-0.315781008092922,55.383584559064914,Trump
1501,-0.8752686158353195,50.34210588636592,Harris
1566,-1.0830875222856768,51.2335857354649,Harris
1491,-0.6805076025792539,53.310087302308176,Trump
1508,-0.34782288743691997,44.61184827717952,Trump
1515,0.5165348256757302,56.34691353222813,Trump
